UF;SECAO;ZONA;COD_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
MG;142;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;143;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;144;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;145;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;146;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;147;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUCAS;3535;21909931155;RUA MICA, 144;30240330;ESCOLA MUNICIPAL THEOMAR DE CASTRO ESPÍNDOLA;Ativo
MG;148;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUCAS;3535;21909931155;RUA MICA, 144;30240330;ESCOLA MUNICIPAL THEOMAR DE CASTRO ESPÍNDOLA;Ativo
MG;149;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUCAS;3535;21909931155;RUA MICA, 144;30240330;ESCOLA MUNICIPAL THEOMAR DE CASTRO ESPÍNDOLA;Ativo
MG;150;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUCAS;3535;21909931155;RUA MICA, 144;30240330;ESCOLA MUNICIPAL THEOMAR DE CASTRO ESPÍNDOLA;Ativo
MG;151;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUCAS;3535;21909931155;RUA MICA, 144;30240330;ESCOLA MUNICIPAL THEOMAR DE CASTRO ESPÍNDOLA;Ativo
MG;152;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;153;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;154;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;155;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;156;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;157;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;158;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;159;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;160;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;161;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;162;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;163;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;164;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;165;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;166;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;167;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;168;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;169;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;170;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;171;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;172;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;173;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;174;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;175;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;176;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;177;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;178;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;179;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;180;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;181;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13313;AVENIDA DO CONTORNO  , 4947;30110100;ESCOLA ESTADUAL AUGUSTO DE LIMA;Ativo
MG;182;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13307;RUA COBRE, 200;30310190;FACE / FUMEC;Ativo
MG;183;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CARMO;3298;13298;RUA RIO VERDE, 379;30310750;ESCOLA LÚCIA CASASANTA;Ativo
MG;184;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;185;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;186;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13296;RUA DR MICAELLI, 680;30270190;ESCOLA ESTADUAL JOÃO ALPHONSUS;Ativo
MG;187;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;188;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ANCHIETA;3268;13306;RUA VITÓRIO MARÇOLA, 360;30310360;COLÉGIO ARNALDO UNIDADE ANCHIETA;Ativo
MG;189;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;190;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;191;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;192;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CARMO;3298;13298;RUA RIO VERDE, 379;30310750;ESCOLA LÚCIA CASASANTA;Ativo
MG;193;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;194;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;195;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;196;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;197;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CARMO;3298;13298;RUA RIO VERDE, 379;30310750;ESCOLA LÚCIA CASASANTA;Ativo
MG;198;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;199;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;200;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;201;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;202;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13312;RUA ORIENTE, 758;30220270;ESCOLA ESTADUAL ARGENTINA VIANNA CASTELO BRANCO;Ativo
MG;203;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CARMO;3298;13298;RUA RIO VERDE, 379;30310750;ESCOLA LÚCIA CASASANTA;Ativo
MG;204;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;205;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13297;RUA FLUORINA    , 1460;30270380;ESCOLA MUNICIPAL LEVINDO LOPES;Ativo
MG;206;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;207;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13291;RUA EUCLÁSIO, 201;30260220;ESCOLA ESTADUAL ARTUR JOVIANO;Ativo
MG;208;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;209;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;210;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;211;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13297;RUA FLUORINA    , 1460;30270380;ESCOLA MUNICIPAL LEVINDO LOPES;Ativo
MG;214;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13316;RUA CARAÇA,  910;30220260;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;Ativo
MG;215;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13297;RUA FLUORINA    , 1460;30270380;ESCOLA MUNICIPAL LEVINDO LOPES;Ativo
MG;216;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13313;AVENIDA DO CONTORNO  , 4947;30110100;ESCOLA ESTADUAL AUGUSTO DE LIMA;Ativo
MG;217;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;218;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;219;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13318;RUA CARAÇA, 15;30220260;ESCOLA THEODOR HERZL;Ativo
MG;221;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13309;AVENIDA AFONSO PENA, 3400;30130009;UTRAMIG;Ativo
MG;222;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13297;RUA FLUORINA    , 1460;30270380;ESCOLA MUNICIPAL LEVINDO LOPES;Ativo
MG;223;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;224;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ANCHIETA;3268;13306;RUA VITÓRIO MARÇOLA, 360;30310360;COLÉGIO ARNALDO UNIDADE ANCHIETA;Ativo
MG;225;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ANCHIETA;3268;13306;RUA VITÓRIO MARÇOLA, 360;30310360;COLÉGIO ARNALDO UNIDADE ANCHIETA;Ativo
MG;226;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13326;AV. BANDEIRANTES, 800;30310550;ESCOLA BALÃO VERMELHO;Ativo
MG;227;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;229;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;230;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13297;RUA FLUORINA    , 1460;30270380;ESCOLA MUNICIPAL LEVINDO LOPES;Ativo
MG;232;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;233;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;234;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;235;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13297;RUA FLUORINA    , 1460;30270380;ESCOLA MUNICIPAL LEVINDO LOPES;Ativo
MG;236;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13300;RUA TENENTE ANASTÁCIO DE  MOURA   , 280;30240390;ESCOLA ESTADUAL HENRIQUE DINIZ;Ativo
MG;237;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13300;RUA TENENTE ANASTÁCIO DE  MOURA   , 280;30240390;ESCOLA ESTADUAL HENRIQUE DINIZ;Ativo
MG;238;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13300;RUA TENENTE ANASTÁCIO DE  MOURA   , 280;30240390;ESCOLA ESTADUAL HENRIQUE DINIZ;Ativo
MG;239;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13300;RUA TENENTE ANASTÁCIO DE  MOURA   , 280;30240390;ESCOLA ESTADUAL HENRIQUE DINIZ;Ativo
MG;240;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13300;RUA TENENTE ANASTÁCIO DE  MOURA   , 280;30240390;ESCOLA ESTADUAL HENRIQUE DINIZ;Ativo
MG;241;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13300;RUA TENENTE ANASTÁCIO DE  MOURA   , 280;30240390;ESCOLA ESTADUAL HENRIQUE DINIZ;Ativo
MG;242;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13300;RUA TENENTE ANASTÁCIO DE  MOURA   , 280;30240390;ESCOLA ESTADUAL HENRIQUE DINIZ;Ativo
MG;243;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Ativo
MG;244;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Ativo
MG;245;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Ativo
MG;246;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Ativo
MG;247;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Ativo
MG;248;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Ativo
MG;249;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Ativo
MG;251;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;252;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13312;RUA ORIENTE, 758;30220270;ESCOLA ESTADUAL ARGENTINA VIANNA CASTELO BRANCO;Ativo
MG;253;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;254;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13297;RUA FLUORINA    , 1460;30270380;ESCOLA MUNICIPAL LEVINDO LOPES;Ativo
MG;256;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;257;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ANCHIETA;3268;13306;RUA VITÓRIO MARÇOLA, 360;30310360;COLÉGIO ARNALDO UNIDADE ANCHIETA;Ativo
MG;258;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13318;RUA CARAÇA, 15;30220260;ESCOLA THEODOR HERZL;Ativo
MG;259;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13313;AVENIDA DO CONTORNO  , 4947;30110100;ESCOLA ESTADUAL AUGUSTO DE LIMA;Ativo
MG;260;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;261;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CARMO;3298;13330;RUA PASSA TEMPO, 600;30310760;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;Ativo
MG;262;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;263;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13297;RUA FLUORINA    , 1460;30270380;ESCOLA MUNICIPAL LEVINDO LOPES;Ativo
MG;265;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;2,83503E+17;AV. BANDEIRANTES  2222;31210420;COLÉGIO PROMOVE MANGABEIRAS;Ativo
MG;266;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ANCHIETA;3268;13306;RUA VITÓRIO MARÇOLA, 360;30310360;COLÉGIO ARNALDO UNIDADE ANCHIETA;Ativo
MG;267;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;268;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;270;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;13313;AVENIDA DO CONTORNO  , 4947;30110100;ESCOLA ESTADUAL AUGUSTO DE LIMA;Ativo
MG;271;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;272;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ANCHIETA;3268;13306;RUA VITÓRIO MARÇOLA, 360;30310360;COLÉGIO ARNALDO UNIDADE ANCHIETA;Ativo
MG;274;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;2,84406E+17;RUA CARLOS ETIENE DE CASTRO, 33;30220360;CRECHE CASA DA CRIANÇA;Ativo
MG;275;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Desativado
MG;276;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CRUZEIRO;3340;13307;RUA COBRE, 200;30310190;FACE / FUMEC;Ativo
MG;277;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUCAS;3535;21909931156;RUA CORONEL JORGE DÁRIO   , S/N;30240560;ESCOLA MUNICIPAL PADRE GUILHERME PETERS;Ativo
MG;279;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUCAS;3535;21909931155;RUA MICA, 144;30240330;ESCOLA MUNICIPAL THEOMAR DE CASTRO ESPÍNDOLA;Ativo
MG;280;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PARAÍSO;3471;13301;RUA JOÃO GOMES, 157;30270390;SALÃO PAROQUIAL SANTA LUZIA;Ativo
MG;281;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;13315;AVENIDA BANDEIRANTES   , 2300;30310420;ESCOLA ESTADUAL PROFESSOR PEDRO ALEIXO;Ativo
MG;282;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;2,84406E+17;RUA CARLOS ETIENE DE CASTRO, 33;30220360;CRECHE CASA DA CRIANÇA;Ativo
MG;283;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUCAS;3535;21909931156;RUA CORONEL JORGE DÁRIO   , S/N;30240560;ESCOLA MUNICIPAL PADRE GUILHERME PETERS;Ativo
MG;284;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRA;3547;2,84406E+17;RUA CARLOS ETIENE DE CASTRO, 33;30220360;CRECHE CASA DA CRIANÇA;Ativo
MG;285;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA EFIGÊNIA;3512;13294;AV. MEM DE SÁ, 600;30260270;ESCOLA MUNICIPAL SANTOS DUMONT;Ativo
MG;286;35;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;MANGABEIRAS;3426;2,83503E+17;AV. BANDEIRANTES  2222;31210420;COLÉGIO PROMOVE MANGABEIRAS;Ativo
